epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,6201.47,1.01157,1.24968,1.51186,0.64417,0.56124,0.60654,0.29901,1.1571,1.33121,1.77892,0.00754791,0.00754791,0.00754791
56,6313.78,1.00143,1.23601,1.51691,0.6623,0.54101,0.61042,0.30854,1.14704,1.31033,1.78039,0.0075025,0.0075025,0.0075025
57,6425.5,0.99691,1.23244,1.50461,0.65812,0.52921,0.60273,0.29982,1.14113,1.35238,1.77811,0.00745709,0.00745709,0.00745709
58,6536.87,1.00206,1.21817,1.5045,0.67077,0.54551,0.61046,0.30861,1.15178,1.32109,1.77218,0.00741168,0.00741168,0.00741168
59,6648.52,0.99759,1.21291,1.49864,0.67658,0.55562,0.62195,0.3126,1.12483,1.29484,1.74784,0.00736627,0.00736627,0.00736627
60,6760.38,0.99168,1.20638,1.49462,0.67842,0.544,0.61751,0.31296,1.14323,1.29074,1.77215,0.00732086,0.00732086,0.00732086
61,6871.59,0.98471,1.18451,1.49323,0.66496,0.55843,0.61389,0.3137,1.13056,1.28038,1.75804,0.00727545,0.00727545,0.00727545
62,6982.52,0.98006,1.17865,1.48911,0.65199,0.56311,0.61646,0.30669,1.13043,1.31829,1.76118,0.00723005,0.00723005,0.00723005
63,7097.09,0.97379,1.1681,1.4786,0.67599,0.55791,0.62592,0.3235,1.11121,1.26066,1.74994,0.00718464,0.00718464,0.00718464
64,7210.24,0.97723,1.17153,1.48314,0.65015,0.5573,0.61936,0.31525,1.12375,1.29808,1.75536,0.00713923,0.00713923,0.00713923
65,7322.8,0.96991,1.15801,1.47107,0.68392,0.55562,0.63582,0.32156,1.12162,1.26393,1.75518,0.00709382,0.00709382,0.00709382
66,7434.09,0.96503,1.14602,1.4753,0.6814,0.56461,0.63134,0.32297,1.11928,1.2794,1.74826,0.00704841,0.00704841,0.00704841
67,7545.29,0.96296,1.14833,1.46564,0.6726,0.56966,0.63107,0.32802,1.09927,1.26457,1.74724,0.007003,0.007003,0.007003
68,7656.57,0.95451,1.13736,1.46169,0.65967,0.58539,0.63374,0.32564,1.11306,1.25721,1.75925,0.00695759,0.00695759,0.00695759
69,7769.27,0.9534,1.12119,1.45947,0.68351,0.56798,0.63845,0.32937,1.10233,1.22739,1.73166,0.00691218,0.00691218,0.00691218
70,7883.21,0.95369,1.13005,1.45907,0.63469,0.59249,0.63127,0.32628,1.10813,1.24657,1.74553,0.00686677,0.00686677,0.00686677
71,7995.24,0.949,1.12288,1.45714,0.69423,0.55,0.6319,0.32919,1.11126,1.24142,1.74851,0.00682136,0.00682136,0.00682136
72,8108.13,0.94943,1.11838,1.44709,0.66247,0.58202,0.64434,0.33329,1.11147,1.23048,1.75233,0.00677595,0.00677595,0.00677595
73,8221.69,0.94049,1.09941,1.44774,0.68437,0.57135,0.64212,0.33604,1.1036,1.23443,1.75677,0.00673055,0.00673055,0.00673055
