epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,12318.8,0.5155,0.8002,1.25175,0.69619,0.62135,0.66869,0.39283,0.76361,1.12516,1.63287,0.00164473,0.00164473,0.00164473
186,12385.3,0.51179,0.79403,1.24452,0.70153,0.61292,0.66779,0.39269,0.7627,1.12461,1.63222,0.00159932,0.00159932,0.00159932
187,12451.6,0.50362,0.78294,1.23951,0.70007,0.61761,0.66931,0.39289,0.76232,1.12306,1.63221,0.00155391,0.00155391,0.00155391
188,12518.1,0.50096,0.77765,1.23236,0.69932,0.61685,0.66808,0.39307,0.76194,1.12139,1.63189,0.0015085,0.0015085,0.0015085
189,12584.8,0.50323,0.7834,1.23091,0.70058,0.6178,0.66909,0.39292,0.76124,1.11997,1.63199,0.00146309,0.00146309,0.00146309
190,12651.2,0.49971,0.77776,1.23085,0.69923,0.61778,0.66799,0.39349,0.76066,1.12047,1.63153,0.00141768,0.00141768,0.00141768
191,12718,0.49705,0.77539,1.232,0.70111,0.61629,0.66828,0.39341,0.76045,1.12105,1.63188,0.00137227,0.00137227,0.00137227
192,12784.9,0.50025,0.7802,1.23317,0.70306,0.61587,0.66927,0.39364,0.76047,1.12289,1.6318,0.00132686,0.00132686,0.00132686
193,12852.5,0.48782,0.7655,1.22699,0.69511,0.62528,0.66939,0.39373,0.76005,1.12179,1.63134,0.00128145,0.00128145,0.00128145
194,12918.9,0.48969,0.76878,1.22475,0.69453,0.6236,0.66939,0.39395,0.75919,1.12163,1.63082,0.00123605,0.00123605,0.00123605
195,12985.2,0.48885,0.76292,1.22289,0.69479,0.62472,0.66935,0.39443,0.75887,1.122,1.63063,0.00119064,0.00119064,0.00119064
196,13051.7,0.48927,0.76752,1.21996,0.69449,0.6236,0.66941,0.39455,0.75818,1.12203,1.62952,0.00114523,0.00114523,0.00114523
197,13118.6,0.49406,0.76865,1.22539,0.69416,0.62416,0.66933,0.39494,0.75782,1.1223,1.62926,0.00109982,0.00109982,0.00109982
198,13185.2,0.48957,0.76374,1.22633,0.69503,0.62416,0.66923,0.39538,0.75741,1.12044,1.63046,0.00105441,0.00105441,0.00105441
199,13251.7,0.48817,0.76111,1.21791,0.69432,0.6236,0.66869,0.3956,0.75713,1.11911,1.63067,0.001009,0.001009,0.001009
200,13318.1,0.47887,0.76025,1.21146,0.69523,0.62411,0.66851,0.39543,0.75622,1.12044,1.62862,0.000963591,0.000963591,0.000963591
201,13384.7,0.48737,0.75905,1.21642,0.69465,0.62497,0.66924,0.39568,0.75622,1.11916,1.63004,0.000918182,0.000918182,0.000918182
202,13451.1,0.47852,0.75015,1.21783,0.69577,0.62443,0.66859,0.39526,0.75588,1.11988,1.63008,0.000872773,0.000872773,0.000872773
203,13517.8,0.48158,0.75323,1.21335,0.69714,0.62072,0.66757,0.39553,0.7555,1.12048,1.62976,0.000827364,0.000827364,0.000827364
204,13584.1,0.47681,0.74964,1.21197,0.69972,0.62022,0.66764,0.39589,0.75574,1.12061,1.62992,0.000781955,0.000781955,0.000781955
205,13650.8,0.47589,0.74849,1.2085,0.70042,0.62022,0.66803,0.39594,0.75559,1.1202,1.62896,0.000736545,0.000736545,0.000736545
206,13719.3,0.47989,0.75488,1.21088,0.70206,0.61966,0.66782,0.3959,0.75512,1.11961,1.62886,0.000691136,0.000691136,0.000691136
207,13786,0.47871,0.75108,1.20777,0.70157,0.62022,0.66799,0.39593,0.7548,1.11967,1.6285,0.000645727,0.000645727,0.000645727
208,13852.9,0.47601,0.75156,1.20565,0.69972,0.62079,0.66831,0.39644,0.75447,1.11883,1.62847,0.000600318,0.000600318,0.000600318
209,13919.5,0.47408,0.74751,1.21029,0.69947,0.62416,0.66816,0.39624,0.75388,1.1198,1.62777,0.000554909,0.000554909,0.000554909
210,13986.4,0.46981,0.74425,1.20499,0.70135,0.62416,0.66882,0.39656,0.75361,1.1191,1.6278,0.0005095,0.0005095,0.0005095
211,14052.8,0.46545,0.73966,1.20113,0.70161,0.62416,0.66863,0.39682,0.7532,1.11935,1.62763,0.000464091,0.000464091,0.000464091
212,14119.5,0.46863,0.74215,1.20172,0.70284,0.62303,0.669,0.39713,0.7529,1.11929,1.62722,0.000418682,0.000418682,0.000418682
213,14186,0.47132,0.74033,1.20551,0.70238,0.62472,0.66876,0.397,0.75301,1.11892,1.6273,0.000373273,0.000373273,0.000373273
214,14252.7,0.46038,0.72793,1.19636,0.70189,0.62472,0.66865,0.39656,0.75258,1.11932,1.62729,0.000327864,0.000327864,0.000327864
215,14319.5,0.46337,0.72864,1.19845,0.70422,0.62466,0.66891,0.39709,0.75265,1.11955,1.62752,0.000282455,0.000282455,0.000282455
216,14386.4,0.46525,0.73189,1.19282,0.70164,0.62528,0.66796,0.39695,0.75229,1.11911,1.62763,0.000237045,0.000237045,0.000237045
217,14452.9,0.46434,0.73265,1.19336,0.70252,0.62528,0.66796,0.39675,0.75237,1.11926,1.62752,0.000191636,0.000191636,0.000191636
218,14519.7,0.4609,0.72228,1.19321,0.70288,0.62595,0.66804,0.39691,0.75195,1.11922,1.62753,0.000146227,0.000146227,0.000146227
219,14586.6,0.45575,0.71932,1.19037,0.70174,0.62522,0.66794,0.39667,0.75188,1.11917,1.62759,0.000100818,0.000100818,0.000100818
220,14653.1,0.4578,0.72281,1.19337,0.70212,0.62634,0.66799,0.39664,0.75168,1.1183,1.62771,5.54091e-05,5.54091e-05,5.54091e-05
