epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,8112.96,0.92703,0.94139,1.45986,0.63659,0.61803,0.65192,0.34911,1.08145,1.04723,1.79806,0.0055045,0.0055045,0.0055045
101,8194.11,0.92355,0.93284,1.45701,0.63795,0.61078,0.64802,0.34467,1.08614,1.05445,1.8127,0.00545909,0.00545909,0.00545909
102,8274.29,0.92467,0.93474,1.46278,0.66187,0.61854,0.65831,0.34671,1.0858,1.04268,1.80482,0.00541368,0.00541368,0.00541368
103,8354.93,0.92368,0.9264,1.4619,0.65615,0.62584,0.65668,0.34686,1.07439,1.03285,1.79394,0.00536827,0.00536827,0.00536827
104,8435.16,0.92094,0.9292,1.46788,0.66258,0.61517,0.65431,0.34578,1.07388,1.02829,1.80344,0.00532286,0.00532286,0.00532286
105,8516.09,0.91844,0.92076,1.46312,0.65912,0.61573,0.65969,0.35208,1.06528,1.02848,1.78863,0.00527745,0.00527745,0.00527745
106,8596.75,0.909,0.91362,1.4469,0.67017,0.60449,0.65915,0.35373,1.05926,1.02388,1.77219,0.00523205,0.00523205,0.00523205
107,8677.18,0.91231,0.91651,1.44854,0.67336,0.61685,0.66147,0.35521,1.05241,1.01332,1.76902,0.00518664,0.00518664,0.00518664
108,8757.66,0.90717,0.9145,1.44613,0.65644,0.61507,0.65915,0.35669,1.05186,1.0214,1.76539,0.00514123,0.00514123,0.00514123
109,8838.68,0.90992,0.90998,1.43884,0.66201,0.61629,0.65634,0.35372,1.05293,1.02951,1.77105,0.00509582,0.00509582,0.00509582
110,8919.3,0.90118,0.89906,1.43717,0.66962,0.61742,0.65643,0.35682,1.04658,1.03081,1.76192,0.00505041,0.00505041,0.00505041
111,8999.99,0.90558,0.89924,1.44268,0.69569,0.59336,0.66105,0.35854,1.04606,1.02729,1.76908,0.005005,0.005005,0.005005
112,9080.74,0.89886,0.88907,1.43668,0.67591,0.60927,0.65989,0.35916,1.04148,1.02084,1.75841,0.00495959,0.00495959,0.00495959
113,9161.6,0.89739,0.89519,1.43536,0.67721,0.60348,0.65901,0.36211,1.04329,1.01406,1.76687,0.00491418,0.00491418,0.00491418
114,9244.95,0.89682,0.89616,1.43426,0.67661,0.60674,0.6591,0.3645,1.04265,1.01527,1.76954,0.00486877,0.00486877,0.00486877
115,9324.92,0.89776,0.88909,1.4318,0.67463,0.60571,0.6585,0.36295,1.047,1.02452,1.76879,0.00482336,0.00482336,0.00482336
116,9405.55,0.8914,0.88959,1.43196,0.66888,0.60488,0.6619,0.3623,1.03957,1.02125,1.75419,0.00477795,0.00477795,0.00477795
117,9485.89,0.89041,0.88609,1.42813,0.68144,0.60207,0.66203,0.36165,1.04176,1.02231,1.75699,0.00473255,0.00473255,0.00473255
118,9566.66,0.87842,0.86494,1.42352,0.68755,0.60452,0.66503,0.36159,1.04159,1.02364,1.75989,0.00468714,0.00468714,0.00468714
119,9647.61,0.88144,0.86708,1.41918,0.69715,0.60449,0.66656,0.36443,1.04146,1.00806,1.76242,0.00464173,0.00464173,0.00464173
120,9727.79,0.88109,0.87786,1.41334,0.68035,0.61461,0.66613,0.36369,1.03843,1.00824,1.76121,0.00459632,0.00459632,0.00459632
121,9808.57,0.88296,0.87657,1.42256,0.6863,0.62079,0.6674,0.36529,1.03984,1.01306,1.76249,0.00455091,0.00455091,0.00455091
122,9889.48,0.87667,0.87137,1.41577,0.68398,0.61284,0.66491,0.36571,1.03947,1.00698,1.76798,0.0045055,0.0045055,0.0045055
123,9969.24,0.87195,0.86099,1.41449,0.67789,0.61573,0.6625,0.36607,1.03458,1.00023,1.76114,0.00446009,0.00446009,0.00446009
124,10050.2,0.86712,0.84884,1.39558,0.68718,0.62022,0.66655,0.36862,1.02784,0.99001,1.74629,0.00441468,0.00441468,0.00441468
125,10131,0.87055,0.85106,1.40197,0.69163,0.61364,0.66813,0.36785,1.03158,0.98605,1.75954,0.00436927,0.00436927,0.00436927
