epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,9562.25,0.94412,1.09362,1.44943,0.71278,0.54932,0.63622,0.32913,1.10424,1.23347,1.76307,0.006715,0.006715,0.006715
75,9689.98,0.9442,1.08685,1.445,0.67197,0.57584,0.63528,0.3252,1.1019,1.24025,1.7555,0.00667,0.00667,0.00667
76,9817.56,0.93641,1.07874,1.44132,0.68947,0.55169,0.63686,0.33095,1.10284,1.24969,1.76437,0.006625,0.006625,0.006625
77,9950.34,0.93828,1.07738,1.43193,0.6883,0.55674,0.63626,0.33197,1.09452,1.25558,1.75325,0.00658,0.00658,0.00658
78,10081.3,0.92977,1.08039,1.42691,0.68597,0.55618,0.63145,0.33432,1.08274,1.22634,1.73282,0.006535,0.006535,0.006535
79,10209.8,0.92492,1.07133,1.41875,0.72723,0.52872,0.63424,0.33576,1.08115,1.2203,1.73715,0.00649,0.00649,0.00649
80,10337.6,0.92112,1.05979,1.42392,0.67531,0.58596,0.64192,0.33805,1.08134,1.20336,1.7338,0.006445,0.006445,0.006445
81,10465.6,0.92559,1.05991,1.4242,0.70054,0.55855,0.64776,0.34132,1.0904,1.20948,1.75712,0.0064,0.0064,0.0064
82,10593.9,0.92106,1.04981,1.42147,0.68074,0.56348,0.63541,0.33632,1.08579,1.2249,1.75033,0.006355,0.006355,0.006355
83,10722.2,0.91668,1.0494,1.42145,0.68835,0.5736,0.64111,0.33997,1.077,1.21639,1.7474,0.00631,0.00631,0.00631
84,10853.2,0.9128,1.04605,1.40948,0.68462,0.5691,0.64398,0.33709,1.07394,1.21534,1.72743,0.006265,0.006265,0.006265
85,10980.6,0.92091,1.05126,1.41697,0.69651,0.57374,0.64426,0.34387,1.06305,1.19604,1.72232,0.00622,0.00622,0.00622
86,11112.1,0.90763,1.02787,1.41416,0.6792,0.57978,0.64049,0.34005,1.07213,1.18356,1.739,0.006175,0.006175,0.006175
87,11239.6,0.91224,1.04159,1.39944,0.6905,0.57528,0.64344,0.34328,1.08387,1.20269,1.76847,0.00613,0.00613,0.00613
88,11369.8,0.90237,1.02848,1.4049,0.6888,0.58034,0.64983,0.3448,1.07759,1.21311,1.75295,0.006085,0.006085,0.006085
89,11498.3,0.90155,1.02647,1.39118,0.69072,0.56685,0.64708,0.3475,1.07729,1.19522,1.75705,0.00604,0.00604,0.00604
90,11626.8,0.89373,1.01979,1.39965,0.67353,0.58879,0.64794,0.34394,1.07244,1.20329,1.75128,0.005995,0.005995,0.005995
91,11753.8,0.89271,1.01115,1.39394,0.72612,0.55225,0.64983,0.34594,1.07427,1.20122,1.75427,0.00595,0.00595,0.00595
92,11883.1,0.89075,1.01824,1.39061,0.70878,0.56629,0.65006,0.34746,1.06091,1.1849,1.73971,0.005905,0.005905,0.005905
93,12012.4,0.88517,0.99686,1.38865,0.72562,0.55787,0.65721,0.34926,1.07343,1.1984,1.753,0.00586,0.00586,0.00586
94,12140.4,0.88911,1.0062,1.39268,0.67449,0.59719,0.65713,0.34812,1.07165,1.17306,1.75775,0.005815,0.005815,0.005815
95,12269.3,0.88496,0.98385,1.37787,0.69954,0.57809,0.65794,0.35297,1.05904,1.1666,1.73088,0.00577,0.00577,0.00577
96,12398.9,0.8791,0.99058,1.38182,0.6803,0.59326,0.65354,0.35162,1.05575,1.15675,1.73945,0.005725,0.005725,0.005725
97,12525.5,0.87893,0.99045,1.38001,0.68013,0.59551,0.64922,0.35057,1.06016,1.18466,1.74663,0.00568,0.00568,0.00568
98,12653,0.87539,0.96903,1.37389,0.69531,0.5809,0.65547,0.35611,1.04741,1.18334,1.72485,0.005635,0.005635,0.005635
99,12781.5,0.88032,0.98859,1.37898,0.71434,0.56573,0.65437,0.35454,1.04966,1.17933,1.73237,0.00559,0.00559,0.00559
100,12907.7,0.87262,0.97235,1.37909,0.73152,0.56178,0.65576,0.3545,1.04551,1.18117,1.72734,0.005545,0.005545,0.005545
101,13036,0.8652,0.95473,1.36809,0.72294,0.56798,0.65718,0.35591,1.04796,1.17306,1.74195,0.0055,0.0055,0.0055
102,13162.8,0.86079,0.95324,1.35734,0.72324,0.56522,0.6538,0.35829,1.04282,1.1788,1.73577,0.005455,0.005455,0.005455
103,13294.4,0.86316,0.95262,1.36581,0.68187,0.59727,0.65487,0.3606,1.04225,1.15713,1.72806,0.00541,0.00541,0.00541
