epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,2887.91,1.07808,1.23472,1.35682,0.68131,0.50618,0.58158,0.2842,1.2968,1.30701,1.60855,0.00745709,0.00745709,0.00745709
58,2938.99,1.07876,1.21963,1.35249,0.65749,0.51236,0.58801,0.28996,1.27708,1.28885,1.59725,0.00741168,0.00741168,0.00741168
59,2989.96,1.08565,1.22073,1.35348,0.65367,0.5236,0.59469,0.29519,1.27604,1.26175,1.58338,0.00736627,0.00736627,0.00736627
60,3040.75,1.0752,1.21231,1.35387,0.66481,0.51404,0.59757,0.29441,1.2607,1.28785,1.58692,0.00732086,0.00732086,0.00732086
61,3092.43,1.05988,1.19248,1.34525,0.67847,0.51742,0.60257,0.29519,1.25639,1.26992,1.56361,0.00727545,0.00727545,0.00727545
62,3142.81,1.05799,1.19086,1.34387,0.66759,0.52915,0.60779,0.30034,1.26939,1.2542,1.58686,0.00723005,0.00723005,0.00723005
63,3193.13,1.04617,1.18316,1.33357,0.68928,0.53341,0.6138,0.30152,1.2807,1.25493,1.60038,0.00718464,0.00718464,0.00718464
64,3243.34,1.04126,1.17435,1.3317,0.67706,0.52472,0.59703,0.30087,1.27325,1.27068,1.5898,0.00713923,0.00713923,0.00713923
65,3293.6,1.038,1.16977,1.32576,0.70941,0.52472,0.61653,0.30674,1.26246,1.21798,1.57991,0.00709382,0.00709382,0.00709382
66,3343.88,1.03047,1.15824,1.32673,0.67942,0.52191,0.60911,0.3055,1.25588,1.2446,1.57736,0.00704841,0.00704841,0.00704841
67,3394.26,1.02905,1.15538,1.31699,0.66169,0.53427,0.61129,0.30722,1.25118,1.24544,1.56916,0.007003,0.007003,0.007003
68,3444.49,1.01893,1.14875,1.32146,0.70173,0.52247,0.60981,0.30861,1.23602,1.2398,1.55898,0.00695759,0.00695759,0.00695759
69,3494.75,1.02052,1.13948,1.31948,0.68729,0.52697,0.6173,0.31721,1.20456,1.19971,1.54001,0.00691218,0.00691218,0.00691218
70,3545.74,1.01754,1.14112,1.31814,0.67034,0.54719,0.61942,0.31194,1.24605,1.21909,1.57006,0.00686677,0.00686677,0.00686677
71,3596.13,1.0088,1.13121,1.31248,0.69175,0.53202,0.62563,0.31876,1.22023,1.2325,1.55531,0.00682136,0.00682136,0.00682136
72,3646.76,1.01975,1.13396,1.31242,0.66924,0.54326,0.62302,0.3153,1.23836,1.211,1.56478,0.00677595,0.00677595,0.00677595
73,3697.66,0.9946,1.1163,1.30252,0.69308,0.54157,0.6221,0.32059,1.22874,1.20744,1.55724,0.00673055,0.00673055,0.00673055
74,3748.43,1.00021,1.10194,1.31047,0.7157,0.53034,0.62952,0.32432,1.21339,1.17207,1.55203,0.00668514,0.00668514,0.00668514
75,3800.17,1.00257,1.11345,1.298,0.68792,0.55169,0.63259,0.32334,1.20992,1.17441,1.5377,0.00663973,0.00663973,0.00663973
76,3852.74,0.98859,1.10084,1.29643,0.70379,0.54719,0.62984,0.32579,1.21362,1.18404,1.54256,0.00659432,0.00659432,0.00659432
77,3904.28,0.99069,1.10454,1.28843,0.70441,0.53685,0.6252,0.32565,1.2103,1.175,1.54534,0.00654891,0.00654891,0.00654891
78,3955.2,0.97633,1.08801,1.29506,0.67565,0.56348,0.62718,0.32307,1.21236,1.17537,1.53704,0.0065035,0.0065035,0.0065035
79,4006.26,0.98427,1.0935,1.29022,0.67595,0.55787,0.62283,0.32456,1.2353,1.20291,1.56099,0.00645809,0.00645809,0.00645809
80,4057.28,0.96938,1.08287,1.28842,0.68097,0.54551,0.62676,0.32704,1.22237,1.18215,1.54535,0.00641268,0.00641268,0.00641268
81,4108.49,0.9667,1.07777,1.2806,0.66957,0.55169,0.62356,0.32253,1.22703,1.1805,1.55343,0.00636727,0.00636727,0.00636727
82,4159.54,0.96673,1.07581,1.27066,0.6942,0.53933,0.62888,0.32892,1.21679,1.15431,1.53562,0.00632186,0.00632186,0.00632186
83,4210.44,0.95279,1.06755,1.27925,0.72533,0.52921,0.6242,0.32582,1.19623,1.17074,1.52743,0.00627645,0.00627645,0.00627645
84,4261.41,0.95232,1.06377,1.27195,0.68394,0.54663,0.62776,0.32939,1.21317,1.16336,1.54773,0.00623105,0.00623105,0.00623105
85,4312.76,0.9469,1.05434,1.27199,0.67271,0.55393,0.62833,0.331,1.203,1.1741,1.53684,0.00618564,0.00618564,0.00618564
86,4364.06,0.93978,1.04624,1.26235,0.72156,0.52472,0.62436,0.33081,1.19848,1.16206,1.53346,0.00614023,0.00614023,0.00614023
87,4415.55,0.94196,1.04456,1.26194,0.70912,0.54326,0.628,0.33242,1.19662,1.16744,1.53355,0.00609482,0.00609482,0.00609482
