epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,7660.3,0.93407,0.95321,1.46753,0.71222,0.58814,0.65661,0.33954,1.10076,1.05741,1.81059,0.0062776,0.0062776,0.0062776
96,7740.49,0.93342,0.95008,1.46951,0.69834,0.58202,0.65254,0.34041,1.09409,1.04726,1.81253,0.006238,0.006238,0.006238
97,7819.74,0.9324,0.95744,1.46851,0.7059,0.58652,0.66096,0.33998,1.10381,1.05193,1.82025,0.0061984,0.0061984,0.0061984
98,7899.32,0.92857,0.95255,1.46483,0.74201,0.572,0.65735,0.3427,1.08918,1.05546,1.80095,0.0061588,0.0061588,0.0061588
99,7978.83,0.92718,0.9498,1.45954,0.72553,0.57471,0.65859,0.34012,1.08793,1.04928,1.80746,0.0061192,0.0061192,0.0061192
100,8059.56,0.92416,0.92719,1.46045,0.72134,0.58371,0.65813,0.34194,1.09416,1.04448,1.8178,0.0060796,0.0060796,0.0060796
101,8140.07,0.91814,0.93582,1.44674,0.70386,0.59663,0.66471,0.34524,1.08412,1.03136,1.80946,0.00604,0.00604,0.00604
102,8220.89,0.92867,0.9462,1.45338,0.71476,0.59045,0.66218,0.34824,1.08149,1.02516,1.78981,0.0060004,0.0060004,0.0060004
103,8301.99,0.91651,0.92793,1.44602,0.73753,0.57247,0.65851,0.34666,1.07943,1.03161,1.78956,0.0059608,0.0059608,0.0059608
104,8381.66,0.91667,0.93766,1.44512,0.72686,0.58539,0.66391,0.34834,1.0814,1.02905,1.79979,0.0059212,0.0059212,0.0059212
105,8462.12,0.917,0.93023,1.44647,0.71316,0.58764,0.65909,0.34672,1.08588,1.0264,1.81278,0.0058816,0.0058816,0.0058816
106,8542.65,0.9138,0.92969,1.44622,0.72972,0.58244,0.6627,0.3496,1.08695,1.02389,1.81372,0.005842,0.005842,0.005842
107,8622.32,0.90662,0.92147,1.4402,0.72003,0.58989,0.66573,0.35232,1.08774,1.01832,1.81404,0.0058024,0.0058024,0.0058024
108,8701.79,0.9026,0.91539,1.43556,0.71226,0.59719,0.66271,0.35428,1.07898,1.02109,1.79938,0.0057628,0.0057628,0.0057628
109,8781.79,0.90061,0.9137,1.42358,0.71738,0.5975,0.66871,0.35303,1.07604,1.02808,1.7938,0.0057232,0.0057232,0.0057232
110,8861.99,0.89837,0.91101,1.4298,0.73838,0.58825,0.67085,0.35438,1.06858,1.01552,1.77578,0.0056836,0.0056836,0.0056836
111,8941.88,0.8983,0.90618,1.42942,0.73789,0.58315,0.66766,0.35294,1.06381,1.01773,1.77135,0.005644,0.005644,0.005644
112,9021.6,0.89965,0.90424,1.42051,0.73464,0.58483,0.66562,0.35221,1.06649,1.01651,1.77739,0.0056044,0.0056044,0.0056044
113,9101.84,0.89193,0.89123,1.42621,0.72303,0.58811,0.66708,0.35283,1.06557,1.00922,1.77681,0.0055648,0.0055648,0.0055648
114,9183.45,0.89649,0.89988,1.4259,0.70261,0.60449,0.66948,0.35332,1.06123,1.0016,1.76814,0.0055252,0.0055252,0.0055252
