epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,12446.2,0.83364,0.95994,1.33329,0.68574,0.59494,0.66046,0.36077,1.04604,1.18155,1.7496,0.00595,0.00595,0.00595
92,12581.2,0.83302,0.96389,1.33467,0.76565,0.5427,0.65455,0.3572,1.04808,1.17951,1.74622,0.005905,0.005905,0.005905
93,12718.2,0.82298,0.94713,1.32473,0.67522,0.60502,0.6568,0.35845,1.04951,1.18427,1.75393,0.00586,0.00586,0.00586
94,12852.3,0.8318,0.95358,1.33422,0.69085,0.58755,0.65634,0.35706,1.03969,1.1937,1.73475,0.005815,0.005815,0.005815
95,12988.2,0.8249,0.93413,1.31936,0.7097,0.58507,0.65873,0.36301,1.03073,1.19325,1.71889,0.00577,0.00577,0.00577
96,13121.5,0.81758,0.93584,1.31955,0.69112,0.59607,0.65557,0.36471,1.02059,1.1972,1.7052,0.005725,0.005725,0.005725
97,13255.4,0.82198,0.94445,1.32238,0.68542,0.59157,0.65484,0.36261,1.0194,1.19113,1.7167,0.00568,0.00568,0.00568
98,13390.7,0.81649,0.92274,1.31476,0.67565,0.59663,0.65808,0.36118,1.02631,1.18414,1.72341,0.005635,0.005635,0.005635
99,13526.7,0.82297,0.93513,1.32058,0.69137,0.58483,0.66031,0.36166,1.02639,1.1641,1.73086,0.00559,0.00559,0.00559
100,13662.5,0.81419,0.92334,1.31707,0.67926,0.59607,0.65643,0.36328,1.02659,1.1719,1.72255,0.005545,0.005545,0.005545
101,13798.2,0.80764,0.91201,1.3092,0.68718,0.6,0.66161,0.36495,1.0303,1.16723,1.74172,0.0055,0.0055,0.0055
102,13932.5,0.79822,0.90137,1.29367,0.67424,0.61628,0.66218,0.36468,1.02945,1.17913,1.73236,0.005455,0.005455,0.005455
103,14068.2,0.803,0.90563,1.30382,0.70277,0.60449,0.6641,0.36902,1.02991,1.16816,1.73419,0.00541,0.00541,0.00541
104,14204.1,0.79961,0.9046,1.30113,0.68831,0.61798,0.66696,0.37087,1.0217,1.16024,1.73003,0.005365,0.005365,0.005365
105,14337.4,0.79471,0.89286,1.29247,0.75689,0.56461,0.66464,0.36804,1.02497,1.16806,1.73336,0.00532,0.00532,0.00532
106,14470.8,0.79543,0.89211,1.30191,0.72504,0.59403,0.66598,0.3674,1.0188,1.16025,1.73029,0.005275,0.005275,0.005275
107,14607.3,0.79114,0.88529,1.29076,0.73924,0.57865,0.66554,0.37346,1.01495,1.14492,1.72892,0.00523,0.00523,0.00523
108,14741.4,0.79275,0.88673,1.29143,0.71431,0.6012,0.66795,0.37504,1.01687,1.14876,1.73577,0.005185,0.005185,0.005185
109,14878.5,0.79004,0.88789,1.29102,0.72822,0.59459,0.66793,0.37513,1.00924,1.1498,1.71677,0.00514,0.00514,0.00514
110,15014.2,0.78565,0.88017,1.28704,0.73554,0.57809,0.66203,0.37465,1.01215,1.16083,1.72115,0.005095,0.005095,0.005095
111,15150.2,0.78172,0.88485,1.27753,0.72035,0.58708,0.65983,0.37387,1.01138,1.175,1.72387,0.00505,0.00505,0.00505
112,15285.7,0.7836,0.88097,1.28326,0.72779,0.58427,0.6603,0.3716,1.01163,1.15885,1.72675,0.005005,0.005005,0.005005
113,15422,0.77635,0.87023,1.26984,0.71681,0.59724,0.66554,0.37532,1.00884,1.1515,1.72621,0.00496,0.00496,0.00496
114,15557.2,0.77572,0.86967,1.27503,0.70334,0.60618,0.66399,0.37709,1.00043,1.1488,1.72126,0.004915,0.004915,0.004915
115,15693.3,0.77133,0.86358,1.27179,0.7094,0.60342,0.66442,0.37718,0.99963,1.14537,1.72008,0.00487,0.00487,0.00487
116,15829,0.77278,0.87173,1.27287,0.70214,0.6105,0.66546,0.37875,0.99032,1.13957,1.71169,0.004825,0.004825,0.004825
