epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,7340.96,0.65231,0.96606,1.34205,0.68214,0.58315,0.64674,0.34302,0.84327,1.08343,1.65886,0.00604941,0.00604941,0.00604941
89,7423.38,0.64452,0.95731,1.33952,0.68021,0.57837,0.64931,0.34749,0.83334,1.06879,1.64342,0.006004,0.006004,0.006004
90,7505.91,0.64256,0.95229,1.33487,0.68609,0.57697,0.64226,0.34132,0.84867,1.09041,1.66834,0.00595859,0.00595859,0.00595859
91,7587.75,0.64659,0.95313,1.3347,0.7046,0.57353,0.64511,0.33998,0.8487,1.09256,1.66956,0.00591318,0.00591318,0.00591318
92,7670.04,0.64437,0.95887,1.33172,0.7124,0.56498,0.64828,0.34483,0.83406,1.08355,1.65041,0.00586777,0.00586777,0.00586777
93,7751.86,0.64181,0.94757,1.32578,0.70554,0.57303,0.64648,0.34541,0.84289,1.08225,1.66104,0.00582236,0.00582236,0.00582236
94,7835.44,0.63589,0.94024,1.32205,0.71878,0.57247,0.65329,0.34809,0.83395,1.07289,1.64194,0.00577695,0.00577695,0.00577695
95,7918.35,0.63239,0.93546,1.31977,0.71009,0.56966,0.65541,0.35268,0.83331,1.06422,1.64708,0.00573155,0.00573155,0.00573155
96,8000.55,0.63147,0.93147,1.31912,0.69002,0.59101,0.65587,0.34744,0.83249,1.06038,1.64935,0.00568614,0.00568614,0.00568614
97,8084.85,0.63015,0.93437,1.31816,0.69262,0.58539,0.65215,0.35118,0.8282,1.07055,1.63966,0.00564073,0.00564073,0.00564073
98,8167.01,0.63062,0.93249,1.31925,0.68655,0.59556,0.65285,0.35133,0.82902,1.06831,1.64457,0.00559532,0.00559532,0.00559532
99,8249.21,0.62655,0.92467,1.31459,0.68858,0.57697,0.64675,0.35035,0.82822,1.0732,1.64411,0.00554991,0.00554991,0.00554991
100,8332.45,0.62028,0.90555,1.30598,0.69902,0.57865,0.64929,0.35182,0.8309,1.06625,1.64852,0.0055045,0.0055045,0.0055045
101,8418.71,0.61204,0.90823,1.29408,0.69382,0.57809,0.65466,0.35551,0.81094,1.05254,1.62712,0.00545909,0.00545909,0.00545909
102,8504.89,0.62474,0.92236,1.3038,0.68111,0.57978,0.6438,0.35456,0.80828,1.0621,1.62096,0.00541368,0.00541368,0.00541368
103,8589.06,0.61806,0.90482,1.30074,0.69412,0.57079,0.64776,0.35642,0.80293,1.05635,1.61321,0.00536827,0.00536827,0.00536827
104,8672.27,0.61515,0.91134,1.30009,0.69789,0.57697,0.65465,0.35686,0.80427,1.06537,1.62027,0.00532286,0.00532286,0.00532286
105,8755.28,0.61497,0.90796,1.29576,0.67951,0.5882,0.6561,0.35902,0.80684,1.07301,1.61195,0.00527745,0.00527745,0.00527745
106,8841.75,0.60815,0.89945,1.29319,0.70796,0.56742,0.65947,0.36108,0.7959,1.06091,1.59204,0.00523205,0.00523205,0.00523205
107,8927.38,0.60318,0.89514,1.28837,0.69898,0.5805,0.65901,0.36398,0.79872,1.0466,1.60354,0.00518664,0.00518664,0.00518664
108,9010.61,0.60183,0.88991,1.2877,0.70576,0.57022,0.65464,0.36041,0.80383,1.04297,1.6182,0.00514123,0.00514123,0.00514123
109,9093.05,0.59811,0.89239,1.28025,0.71978,0.55899,0.65708,0.3589,0.81095,1.05134,1.62411,0.00509582,0.00509582,0.00509582
110,9175.05,0.59667,0.88826,1.28306,0.72918,0.55967,0.65876,0.36101,0.8151,1.04417,1.62563,0.00505041,0.00505041,0.00505041
111,9256.55,0.59905,0.88695,1.28429,0.6765,0.59775,0.66061,0.36208,0.8089,1.03785,1.61711,0.005005,0.005005,0.005005
112,9340.82,0.5973,0.8796,1.27638,0.68635,0.59438,0.66157,0.36306,0.81446,1.03414,1.63353,0.00495959,0.00495959,0.00495959
113,9423.31,0.58964,0.8673,1.27942,0.67489,0.60618,0.65935,0.36336,0.8095,1.03193,1.61905,0.00491418,0.00491418,0.00491418
114,9508.34,0.59339,0.87944,1.28142,0.67598,0.6073,0.66145,0.36477,0.80199,1.01927,1.60888,0.00486877,0.00486877,0.00486877
115,9589.68,0.58702,0.87045,1.27957,0.69854,0.59623,0.66107,0.36733,0.80085,1.02103,1.60744,0.00482336,0.00482336,0.00482336
116,9671.39,0.59656,0.87826,1.27705,0.70634,0.5878,0.65916,0.36665,0.80144,1.02543,1.61031,0.00477795,0.00477795,0.00477795
117,9753.2,0.58596,0.87584,1.27344,0.70183,0.5882,0.66003,0.36426,0.80184,1.03915,1.61658,0.00473255,0.00473255,0.00473255
118,9835.41,0.57339,0.85871,1.26346,0.70658,0.58876,0.66049,0.36515,0.80143,1.04123,1.61801,0.00468714,0.00468714,0.00468714
119,9920.8,0.57665,0.8503,1.26041,0.6894,0.60562,0.66402,0.36457,0.79727,1.04468,1.60951,0.00464173,0.00464173,0.00464173
120,10003.3,0.57484,0.85557,1.25789,0.70134,0.59382,0.66354,0.36896,0.79068,1.03721,1.59807,0.00459632,0.00459632,0.00459632
