epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,8473.85,0.94847,1.09518,1.44937,0.67761,0.55674,0.63486,0.32824,1.11374,1.23553,1.74542,0.0071488,0.0071488,0.0071488
74,8587.88,0.94997,1.09718,1.45719,0.64807,0.59494,0.64213,0.33141,1.1148,1.23029,1.76008,0.0071092,0.0071092,0.0071092
75,8704.31,0.94654,1.10542,1.43932,0.68753,0.56067,0.63507,0.32254,1.13508,1.24192,1.78529,0.0070696,0.0070696,0.0070696
76,8818.07,0.93745,1.08429,1.43849,0.66633,0.57809,0.63983,0.32909,1.12852,1.22384,1.78471,0.00703,0.00703,0.00703
77,8933.7,0.9431,1.08821,1.43816,0.66228,0.58427,0.63325,0.32563,1.12032,1.22969,1.77704,0.0069904,0.0069904,0.0069904
78,9047.92,0.93559,1.07557,1.44223,0.66546,0.58258,0.63361,0.33005,1.12118,1.23914,1.78376,0.0069508,0.0069508,0.0069508
79,9169.84,0.94435,1.0845,1.44114,0.67349,0.57135,0.63467,0.33237,1.10814,1.22623,1.77639,0.0069112,0.0069112,0.0069112
80,9284.94,0.93108,1.07477,1.43268,0.66279,0.58876,0.63331,0.33389,1.10218,1.20808,1.76276,0.0068716,0.0068716,0.0068716
81,9403.51,0.92675,1.06764,1.42659,0.63804,0.60409,0.64187,0.33538,1.10834,1.21327,1.77455,0.006832,0.006832,0.006832
82,9518.78,0.92732,1.06749,1.41582,0.67612,0.56966,0.63551,0.32616,1.12203,1.23018,1.80031,0.0067924,0.0067924,0.0067924
83,9633.45,0.91442,1.05168,1.4227,0.68314,0.58146,0.64095,0.33605,1.10528,1.2046,1.77138,0.0067528,0.0067528,0.0067528
84,9748.95,0.91817,1.04773,1.4146,0.66502,0.59831,0.64631,0.3366,1.10105,1.20185,1.77705,0.0067132,0.0067132,0.0067132
85,9862.01,0.90904,1.03545,1.40984,0.66332,0.5882,0.6401,0.33611,1.08986,1.21057,1.75168,0.0066736,0.0066736,0.0066736
86,9977.71,0.90737,1.03318,1.40354,0.69312,0.56466,0.64226,0.34168,1.09354,1.22329,1.76234,0.006634,0.006634,0.006634
87,10093.6,0.90454,1.02643,1.39934,0.7235,0.56447,0.6469,0.34406,1.0825,1.19759,1.74646,0.0065944,0.0065944,0.0065944
88,10213,0.90066,1.01706,1.40086,0.68423,0.58764,0.64981,0.34726,1.08301,1.18993,1.7466,0.0065548,0.0065548,0.0065548
89,10330.3,0.89808,1.01018,1.40338,0.67632,0.58876,0.65022,0.34562,1.08807,1.18029,1.74537,0.0065152,0.0065152,0.0065152
90,10445.4,0.89462,1.00099,1.40345,0.68702,0.58539,0.65038,0.34276,1.08566,1.17543,1.74722,0.0064756,0.0064756,0.0064756
91,10558.5,0.89815,1.00614,1.39931,0.68373,0.58539,0.65318,0.34579,1.08779,1.17984,1.76223,0.006436,0.006436,0.006436
92,10671.1,0.89556,1.00935,1.39489,0.69024,0.58652,0.65398,0.34563,1.07839,1.17953,1.75051,0.0063964,0.0063964,0.0063964
93,10784.3,0.89375,0.99748,1.39278,0.7172,0.56704,0.6519,0.34726,1.06756,1.17208,1.73219,0.0063568,0.0063568,0.0063568
94,10901.1,0.88754,0.99205,1.3909,0.67483,0.60394,0.65952,0.35049,1.07007,1.16842,1.74767,0.0063172,0.0063172,0.0063172
95,11015.2,0.88754,0.98545,1.38857,0.70038,0.58539,0.65797,0.34826,1.0689,1.17576,1.73522,0.0062776,0.0062776,0.0062776
96,11131.1,0.88828,0.98921,1.3913,0.71293,0.56786,0.65326,0.34676,1.06651,1.16968,1.73807,0.006238,0.006238,0.006238
97,11247.5,0.88146,0.98524,1.38384,0.71474,0.58134,0.65347,0.34827,1.071,1.16695,1.74964,0.0061984,0.0061984,0.0061984
98,11360.8,0.87189,0.97753,1.37288,0.69428,0.58596,0.65824,0.35148,1.06995,1.16377,1.75245,0.0061588,0.0061588,0.0061588
99,11473.7,0.87691,0.9786,1.38196,0.71793,0.57079,0.65702,0.34788,1.06793,1.16042,1.75304,0.0061192,0.0061192,0.0061192
100,11586,0.87113,0.95605,1.3753,0.69636,0.59397,0.66122,0.3529,1.07142,1.15795,1.75797,0.0060796,0.0060796,0.0060796
101,11703.6,0.86428,0.95705,1.36375,0.69536,0.59157,0.66106,0.3554,1.05745,1.15753,1.73901,0.00604,0.00604,0.00604
