epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,8988.5,0.95162,1.11417,1.45599,0.65242,0.59888,0.64501,0.33026,1.1091,1.26159,1.75147,0.00695759,0.00695759,0.00695759
69,9120.32,0.94949,1.09836,1.45551,0.7129,0.55674,0.65163,0.3339,1.11157,1.21151,1.74736,0.00691218,0.00691218,0.00691218
70,9252.35,0.94947,1.10624,1.45342,0.67599,0.5837,0.64841,0.3284,1.13768,1.24848,1.81327,0.00686677,0.00686677,0.00686677
71,9383.58,0.94204,1.09441,1.44375,0.67494,0.59376,0.65382,0.33835,1.1094,1.21643,1.7456,0.00682136,0.00682136,0.00682136
72,9514.58,0.94449,1.09563,1.44267,0.68402,0.58034,0.64827,0.33547,1.11427,1.21656,1.7696,0.00677595,0.00677595,0.00677595
73,9646.18,0.93489,1.07485,1.43662,0.68304,0.5927,0.65233,0.33495,1.1145,1.23366,1.76073,0.00673055,0.00673055,0.00673055
74,9774.52,0.93882,1.07709,1.4458,0.70309,0.56685,0.64497,0.33127,1.10878,1.23772,1.75072,0.00668514,0.00668514,0.00668514
75,9907.81,0.93465,1.07428,1.43139,0.65957,0.61715,0.65116,0.33992,1.1005,1.2211,1.76092,0.00663973,0.00663973,0.00663973
76,10037.6,0.92958,1.05951,1.43536,0.67593,0.60281,0.65833,0.34397,1.10957,1.18089,1.77808,0.00659432,0.00659432,0.00659432
77,10169.6,0.92566,1.06177,1.42235,0.6906,0.58561,0.66144,0.3444,1.11688,1.19311,1.79234,0.00654891,0.00654891,0.00654891
78,10299.5,0.92136,1.04501,1.42861,0.70378,0.5833,0.6612,0.34382,1.10998,1.21453,1.77558,0.0065035,0.0065035,0.0065035
79,10434.1,0.92747,1.05457,1.42703,0.71775,0.57574,0.6585,0.3451,1.11112,1.22163,1.78236,0.00645809,0.00645809,0.00645809
80,10565.1,0.91338,1.04037,1.4167,0.67543,0.60092,0.65851,0.3507,1.08516,1.19814,1.7451,0.00641268,0.00641268,0.00641268
81,10698.6,0.91039,1.03355,1.41289,0.6912,0.59102,0.65664,0.343,1.10779,1.2112,1.78126,0.00636727,0.00636727,0.00636727
82,10830.4,0.91391,1.03853,1.40705,0.69431,0.58708,0.65535,0.3446,1.10586,1.20622,1.78627,0.00632186,0.00632186,0.00632186
